Lie for Love,Sabrina Carpenter,106.739,0.913,-9.091,0.717,0.962,0.32,45,10,24.16666667,20.83333333,0
Light House,Future Islands,96.057,0.587,-5.075,0.791,0.536,0.407,10,16.66666667,63.33333333,10,2
Light Up,Tim Halperin,97.012,0.493,-4.1,0.849,0.447,0.456,2.5,45,37.5,15,1
Little People (Black City),Matthew Dear,128.07,0.709,-6.471,0.766,0.506,0.204,6.666666667,21.66666667,42.5,29.16666667,2
Location,Khalid,120.011,0.855,-4.795,0.701,0.751,0.0786,10,66.66666667,13.33333333,10,1
Look Alive,Rae Sremmurd,113.997,0.798,-6.175,0.735,0.464,0.0579,10,36.66666667,40,13.33333333,2
Look At Wrist,Father,107.178,0.852,-5.34,0.694,0.377,0.0882,10,56.66666667,23.33333333,10,1
Look at You,George McCrae,128.625,0.431,-6.633,0.478,0.343,0.638,26.66666667,16.66666667,53.33333333,3.333333333,2
Look Back At It,A Boogie Wit da Hoodie,82.025,0.582,-4.769,0.494,0.416,0.102,25,46.66666667,5.333333333,23,1
Look What I Found,Lady Gaga,125.995,0.885,-6.706,0.761,0.756,0.0151,30,11.66666667,42.5,15.83333333,2
Look What You Made Me Do,Taylor Swift,109.02,0.631,-10.748,0.646,0.167,0.00462,20,10,27.5,42.5,3
Lose My Mind,A-Trak,126.03,0.894,-4.814,0.495,0.213,0.00453,30,46.66666667,3.333333333,20,1
Losing You,Solange,131.957,0.42,-8.224,0.778,0.2,0.0407,30,5,30,35,3
Lost In Japan,Shawn Mendes,111.87,0.602,-7.902,0.64,0.951,0.0646,10,21.66666667,35.83333333,32.5,2
Lost In The Fire,Four of Diamonds,92.005,0.628,-7.882,0.704,0.654,0.0626,20,31.66666667,15.83333333,32.5,3
Lost Stars,Adam Levine,139.96,0.446,-8.49,0.59,0.323,0.489,27.5,37.14285714,25,10.35714286,1
Lost You,Zeds Dead,139.934,0.781,-6.406,0.573,0.343,0.0767,20,21.66666667,22.5,35.83333333,3
Loud Places,Jamie xx,104.014,0.794,-4.118,0.738,0.566,0.101,15,56.66666667,13.33333333,15,1
Love Me Again,John Newman,105.591,0.597,-6.036,0.43,0.334,0.248,35,16.66666667,33.33333333,15,0
Love Sosa,Chief Keef,130.025,0.773,-4.722,0.763,0.343,0.00705,30,46.66666667,13.33333333,10,1
Lovefool,The Cardigans,86.969,0.655,-9.781,0.697,0.415,0.0626,30,40,0,30,1
Magnets,Disclosure,150.062,0.434,-8.795,0.833,0.281,0.0102,18,12,25,45,3
Magnolia,Young & Sick,86.485,0.344,-15.259,0.492,0.247,0.674,16.66666667,35.47619048,30,17.85714286,1
Malibu,Miley Cyrus,79.776,0.282,-7.65,0.699,0.359,0.798,46.66666667,19.14285714,0,34.19047619,0
Mama,Jonas Blue,97.038,0.858,-3.3,0.615,0.323,0.00393,20,66.66666667,3.333333333,10,1
Man I Need,Jagwar Ma,140.086,0.545,-8.536,0.737,0.443,0.0855,17.5,30,32.5,20,2
Mandy,Westlife,104.666,0.704,-4.838,0.548,0.288,0.0168,20,66.66666667,3.333333333,10,1
Maneuvering,ILoveMakonnen,105.004,0.741,-5.345,0.525,0.294,0.0153,20,36.66666667,13.33333333,30,1
Marijuana,Chrome Sparks,135.45,0.449,-12.037,0.45,0.139,0.00791,10,0,45,45,2
Mask Off,Future,103.885,0.332,-18.852,0.635,0.839,0.0351,18,16.66666667,40.33333333,25,2
Master Of None,Beach House,124.791,0.692,-5.64,0.628,0.0964,0.00244,10,46.66666667,13.33333333,30,1
"""Maybe Its Time""",Bradley Cooper,48.702,0.442,-12.899,0.595,0.297,0.0709,0,30,30,40,3
medicine,Bring Me The Horizon,123.07,0.741,-4.959,0.644,0.547,0.0261,20,46.66666667,13.33333333,20,1
Mercy,Kanye West,150.067,0.936,-6.365,0.568,0.791,0.064,20,21.66666667,22.5,35.83333333,3
Mi Gente,J Balvin,114.805,0.356,-9.044,0.625,0.325,0.392,18,35,47,0,2
Midnight City,M83,175.822,0.981,-2.451,0.304,0.782,0.000371,30,36.66666667,13.33333333,20,1
Milly Rock,2milly,95.989,0.489,-10.29,0.545,0.188,0.0758,16.66666667,16.66666667,11.66666667,55,3
Missed,PJ Harvey,100,0.611,-6.112,0.704,0.22,0.217,15,36.66666667,33.33333333,15,1
Mnemic,Zero Gravity,125.064,0.739,-6.95,0.728,0.311,0.0968,25,21.66666667,32.5,20.83333333,2
Monster,Kanye West,121.983,0.623,-6.76,0.841,0.744,0.0404,26.66666667,40,20.83333333,12.5,1
More Than That,Lauren Jauregui,86.777,0.394,-8.903,0.277,0.227,0.423,10,25,63,2,2
More Than You Know,Axwell /\\ Ingrosso,122.919,0.536,-5.593,0.643,0.471,0.485,23.33333333,46.66666667,28.33333333,1.666666667,1
Moving to the Left,Woods,160.139,0.492,-5.767,0.23,0.262,0.568,30.83333333,26.66666667,30,12.5,0
Music To My Eyes,Lady Gaga,106.971,0.742,-4.331,0.715,0.322,0.052,20,66.66666667,3.333333333,10,1
My Brain Tells My Body,The Vandals,116.073,0.7,-6.021,0.762,0.608,0.00261,26.66666667,26.66666667,33.33333333,13.33333333,2
My Sundown,Jimmy Eat World,68.456,0.593,-4.34,0.5,0.329,0.141,25,46.66666667,15.33333333,13,1
Natural,Imagine Dragons,79.576,0.202,-17.179,0.763,0.738,0.75,26.66666667,21.33333333,10,42,3
Need to Know,Calum Scott,93.987,0.764,-5.279,0.785,0.96,0.149,16.66666667,36.66666667,33.33333333,13.33333333,1
Nervous,Shawn Mendes,91.995,0.533,-5.439,0.716,0.502,0.147,10,50,38.33333333,1.666666667,1
Never Enough,Loren Allred,112.956,0.667,-5.445,0.741,0.595,0.0575,10,56.66666667,23.33333333,10,1
Never Gonna Give You Up,Barry White,97.967,0.445,-7.202,0.312,0.272,0.365,27.5,10,58,4.5,2
Never Had A Dream Come True,S Club 7,121.993,0.713,-5.507,0.699,0.354,0.04,10,56.66666667,23.33333333,10,1
Never Say Never,The Fray,125.008,0.483,-7.797,0.888,0.226,0.013,20.5,30,32.5,17,2
New,Daya,116.86,0.111,-11.879,0.405,0.219,0.964,10,22.14285714,45,22.85714286,2
New Rules,Dua Lipa,150.102,0.841,-6.31,0.264,0.716,1.94E-05,20,6.666666667,30.83333333,42.5,3
New Slaves,Kanye West,110.03,0.585,-4.861,0.67,0.447,0.107,15,56.66666667,13.33333333,15,1
New York City,Christopher Owens,149.97,0.77,-6.954,0.633,0.329,0.284,17,11.66666667,42.5,28.83333333,2
Next to You,Poolside,110.997,0.637,-5.364,0.8,0.877,0.0131,20,36.66666667,23.33333333,20,1
No Place,Backstreet Boys,103.99,0.61,-5.857,0.796,0.391,0.00842,20,26.66666667,33.33333333,20,2
No Promises,Cheat Codes,177.13,0.868,-2.685,0.251,0.599,0.488,23.33333333,53.33333333,13.33333333,10,1
No Rest For The Wicked,Lykke Li,132.371,0.139,-10.721,0.39,0.108,0.917,20,22.14285714,35,22.85714286,2
no tears left to cry,Ariana Grande,122.431,0.777,-8.434,0.782,0.872,0.304,30,6.666666667,37.5,25.83333333,2
No Type,Rae Sremmurd,130.007,0.476,-12.686,0.762,0.375,0.366,23.33333333,36.66666667,5,35,1
Not About Angels,Birdy,126.005,0.927,-7.446,0.592,0.326,1.42E-05,10,31.66666667,22.5,35.83333333,3
Nothing Ever Happened,Deerhunter,125.002,0.495,-10.747,0.729,0.483,0.131,13.33333333,26.66666667,25,35,3
Now Or Never,Halsey,180.434,0.597,-12.107,0.298,0.536,0.00111,40,3.333333333,11.66666667,45,3
"""Oh My Darling Dont Meow (Just Blaze Remix)""",Run The Jewels,109.508,0.602,-7.655,0.487,0.2,0.0685,13.33333333,25,29.16666667,32.5,3
Okay,Holy Ghost!,99.999,0.644,-6.763,0.646,0.251,0.0243,20,21.66666667,25.83333333,32.5,3
One Dance,Drake,149.724,0.418,-14.374,0.805,0.966,0.459,22.5,50,15,12.5,1
One Fine Day,The Chiffons,111.963,0.459,-11.556,0.804,0.372,0.304,30,36.66666667,28.33333333,5,1
One More Chance,James Collins,111.963,0.459,-11.556,0.804,0.372,0.304,30,36.66666667,28.33333333,5,1
One Nation Under a Groove,Funkadelic,95.05,0.448,-6.312,0.599,0.168,0.163,10,15,65,10,2
One Night,Lil Yachty,109.883,0.858,-7.086,0.77,0.76,0.0106,20,11.66666667,42.5,25.83333333,2
Operate,ASTR,100.038,0.834,-7.52,0.638,0.777,0.0447,10,21.66666667,32.5,35.83333333,3
Our Love,Caribou,121.451,0.783,-5.191,0.786,0.968,0.723,20,80,0,0,1
Paperthin Hymn,Anberlin,128.983,0.397,-12.776,0.736,0.297,0.272,35,20,30,15,0
Papi Pacify,FKA twigs,146.747,0.795,-4.579,0.729,0.856,0.354,27.5,26.66666667,38.33333333,7.5,2
Paris,The Chainsmokers,91.906,0.729,-5.712,0.508,0.412,0.0681,10,36.66666667,13.33333333,40,3
Pass The Dutchie,Musical Youth,91.906,0.729,-5.712,0.508,0.412,0.0681,10,36.66666667,13.33333333,40,3
Passionfruit,Drake,121.03,0.868,-4.661,0.703,0.733,0.15,15,56.66666667,23.33333333,5,1
Passionfruit,Drake,138.035,0.462,-7.776,0.928,0.886,0.0795,18,38.66666667,20,23.33333333,1
Perfect,Ed Sheeran,107.998,0.661,-6.111,0.401,0.166,0.0129,10,16.66666667,33.33333333,40,3
Pick Up The Pieces,Average White Band,93.287,0.531,-10.113,0.661,0.672,0.141,3.333333333,16.66666667,62.5,17.5,2
Platoon,Jungle,91.349,0.435,-8.97,0.679,0.365,0.167,10,13.33333333,50,26.66666667,2
Please Mr. Postman,The Marvelettes,169.658,0.482,-5.574,0.244,0.41,0.831,60.83333333,16.66666667,10,12.5,0
Please Stop Making Fake Versace,Father,160.143,0.347,-11.174,0.743,0.572,0.167,16,34,35,15,2
"""Poppin My Collar""",Three 6 Mafia,160.143,0.347,-11.174,0.743,0.572,0.167,16,34,35,15,2
Preach,John Legend,94.731,0.465,-11.259,0.54,0.341,0.652,30,21.85714286,35,13.14285714,2
Preach,John Legend,95.487,0.833,-5.379,0.715,0.612,0.00631,20,56.66666667,13.33333333,10,1
Pretty Girl,Maggie Lindemann,131.958,0.419,-6.602,0.746,0.225,0.0426,0,38.33333333,36.66666667,25,1
Pussy,Brazilian Girls,125.046,0.619,-7.005,0.684,0.284,0.0716,20,31.66666667,25.83333333,22.5,1
Pyramids,Frank Ocean,104.595,0.573,-11.876,0.794,0.881,0.326,60,10,20,10,0
"""Queens Speech 4""",Lady Leshurr,73.048,0.804,-3.452,0.483,0.811,0.0356,20,56.66666667,3.333333333,20,1
Rainy Streets,Blue In Green,153.547,0.292,-12.977,0.654,0.103,0.0962,26.66666667,20,25,28.33333333,3
Raise A Man,Alicia Keys,128.128,0.179,-10.866,0.658,0.191,0.689,26.66666667,34.14285714,15,24.19047619,1
Redbone,Childish Gambino,159.847,0.535,-6.09,0.587,0.14,0.117,0,10,48.33333333,41.66666667,2
Redbone,Childish Gambino,124.896,0.699,-5.265,0.665,0.585,0.423,25,26.66666667,43.33333333,5,2
Reminiscing,Little River Band,124.012,0.639,-6.546,0.596,0.233,0.783,33.33333333,20.66666667,20,26,0
Return Of The Mack - C & J Street Mix,Mark Morrison,116.74,0.65,-7.953,0.623,0.879,0.245,25,21.66666667,35.83333333,17.5,2
Rewind,Kelela,126.041,0.52,-6.301,0.739,0.247,0.0754,0,45,40,15,1
Rewrite The Stars,Zac Efron,117.99,0.915,-6.264,0.586,0.749,0.00706,10,21.66666667,32.5,35.83333333,3
Right Place Wrong Time,Dr. John,167.908,0.439,-8.591,0.54,0.371,0.635,25,21.14285714,45,8.857142857,2
Rill Rill,Sleigh Bells,85.043,0.557,-7.398,0.358,0.494,0.695,46,17.14285714,20,16.85714286,0
River,Ibeyi,137.972,0.54,-7.786,0.584,0.195,0.0895,0,25,35,40,3
River,Leon Bridges,87.973,0.56,-6.221,0.598,0.535,0.195,5,16.66666667,56.66666667,21.66666667,2
rockstar,Post Malone,108.029,0.747,-5.747,0.686,0.696,0.111,15,46.66666667,13.33333333,25,1
Ruin My Life,Zara Larsson,73.061,0.607,-10.088,0.557,0.235,0.00266,23.33333333,30,6.666666667,40,3
Sabali,Amadou & Mariam,142.007,0.686,-5.817,0.785,0.965,0.101,16.66666667,36.66666667,23.33333333,23.33333333,1
San Francisco,Foxygen,95.799,0.385,-6.362,0.572,0.323,0.371,55,15,30,0,0
Sanctified,Rick Ross,95.977,0.652,-3.183,0.825,0.931,0.581,9.166666667,85,0,5.833333333,1
Saturday Love,Toro y Moi,130.215,0.284,-12.866,0.332,0.311,0.459,24,21.66666667,21.66666667,32.66666667,3
Saturday Nights,Khalid,115.741,0.735,-4.733,0.672,0.754,0.286,25,36.66666667,33.33333333,5,1
"""Say You Wont Let Go""",James Arthur,159.174,0.736,-5.84,0.65,0.612,0.0513,10,46.66666667,13.33333333,30,1
Scared to Be Lonely,Martin Garrix,119.972,0.595,-4.63,0.516,0.222,0.0275,20,60,10,10,1
Seasons in the Sun,Westlife,141.971,0.761,-3.093,0.52,0.286,0.256,25,46.66666667,13.33333333,15,1
See Blind Through,Canyons,75.881,0.552,-6.864,0.346,0.0789,0.417,48.5,10,32.5,9,0
Sentimental Trash,Sweet Valley,104.066,0.795,-3.299,0.736,0.511,0.498,15.83333333,33.33333333,38.33333333,12.5,2
Sexy Socialite,Chromeo,85.889,0.431,-6.666,0.726,0.86,0.0139,10,25,35,30,2
Shallow,Lady Gaga,108.003,0.98,-4.914,0.629,0.808,0.228,35,36.66666667,23.33333333,5,1
Shape of You,Ed Sheeran,116.635,0.383,-13.661,0.863,0.331,0.0561,24,29.33333333,41.66666667,5,2
She,Elvis Costello,95.045,0.642,-5.165,0.751,0.388,0.0861,10,46.66666667,23.33333333,20,1
Shotgun,George Ezra,114.981,0.843,-2.409,0.753,0.405,0.0446,20,56.66666667,13.33333333,10,1
Side To Side,Ariana Grande,124.091,0.712,-4.128,0.767,0.804,0.0409,16.66666667,46.66666667,13.33333333,23.33333333,1
Sign of the Times,Harry Styles,109.891,0.405,-5.679,0.501,0.446,0.751,33.33333333,46.66666667,10,10,1
Silence,Marshmello,103.019,0.635,-6.769,0.617,0.446,0.0498,10,21.66666667,29.16666667,39.16666667,3
Skyfall,Adele,103.982,0.709,-5.518,0.444,0.351,0.0474,10,36.66666667,13.33333333,40,3
Sleeping At Last,Brightly,96.318,0.752,-6.088,0.446,0.596,0.0174,10,26.66666667,23.33333333,40,3
Slide,Calvin Harris,172.004,0.665,-4.203,0.448,0.304,0.06,20,56.66666667,3.333333333,20,1
Slow Hands,Niall Horan,144.004,0.635,-6.917,0.702,0.873,0.0223,20,31.66666667,25.83333333,22.5,1
Slumlord,Neon Indian,87.969,0.88,-2.01,0.576,0.514,0.0208,20,66.66666667,3.333333333,10,1
Smell Yo D*ck,Riskay,120.368,0.528,-10.666,0.818,0.896,0.377,13.33333333,56.66666667,10,20,1
SOLO,JENNIE,106.283,0.445,-12.725,0.752,0.964,0.5,17.5,35,5,42.5,3
Solo Dance,Martin Jensen,186.005,0.588,-7.015,0.678,0.486,0.141,25,21.66666667,35.83333333,17.5,2
"""Somebodys Watching Me""",Rockwell,86.311,0.523,-7.856,0.792,0.545,0.0365,30,5,30,35,3
Someone You Loved,Lewis Capaldi,99.989,0.615,-4.238,0.729,0.508,0.378,15,36.66666667,43.33333333,5,2
Something Just Like This,The Chainsmokers,85.913,0.468,-5.396,0.479,0.35,0.414,10,30,58,2,2
Something Left To Give,The Starting Line,78.643,0.526,-4.686,0.314,0.195,0.428,10,70,18.33333333,1.666666667,1
Sometimes,Heems,96.933,0.542,-7.204,0.627,0.217,0.648,20,21.14285714,40,18.85714286,2
Somewhere Only We Know,Keane,159.902,0.783,-5.41,0.566,0.53,0.241,25,36.66666667,33.33333333,5,1
Sorry Not Sorry,Demi Lovato,106.023,0.497,-5.484,0.874,0.542,0.22,33,32.5,27.5,7,0
Speakerbox,Bassnectar,143.299,0.957,-6.101,0.331,0.548,0.419,35,6.666666667,33.33333333,25,0
Spill The Wine,Eric Burdon,91.048,0.823,-3.297,0.684,0.647,0.0744,10,66.66666667,13.33333333,10,1
Spooky,Dusty Springfield,111.74,0.874,-6.821,0.485,0.528,0.181,15,11.66666667,45.83333333,27.5,2
Starboy,The Weeknd,100.38,0.767,-5.713,0.587,0.664,0.225,15,36.66666667,33.33333333,15,1
Started From the Bottom,Drake,120.076,0.788,-7.055,0.748,0.884,0.0591,10,31.66666667,42.5,15.83333333,2
Starving,Hailee Steinfeld,170.678,0.688,-8.407,0.388,0.806,0.196,25,6.666666667,30.83333333,37.5,3
Stay,Post Malone,175.85,0.332,-16.471,0.303,0.41,0.00859,3.333333333,13.33333333,43.33333333,40,2
Stay With Me,CHANYEOL,120.367,0.295,-13.242,0.562,0.158,0.396,30,33,15,22,1
Stray,Grace VanderWaal,83.002,0.278,-10.471,0.58,0.349,0.486,32.5,45.85714286,5,16.64285714,1
Strip Me,Natasha Bedingfield,115.078,0.481,-12.59,0.684,0.784,0.475,45.83333333,27.14285714,10,17.02380952,0
Strip That Down,Liam Payne,124.053,0.807,-2.81,0.612,0.398,0.0495,20,66.66666667,3.333333333,10,1
Strychnine,The Sonics,114.047,0.676,-4.502,0.812,0.38,0.0454,16.66666667,46.66666667,13.33333333,23.33333333,1
SUBEME LA RADIO,Enrique Iglesias,122.863,0.629,-4.581,0.707,0.457,0.259,25,36.66666667,33.33333333,5,1
Subways,The Avalanches,127.054,0.428,-8.207,0.872,0.471,0.00226,26,18.66666667,35,20.33333333,2
Suddenly I See,KT Tunstall,124.998,0.83,-5.766,0.814,0.285,0.0152,20,36.66666667,23.33333333,20,1
Sugar,Maroon 5,134.066,0.56,-4.961,0.853,0.86,0.013,25,29.16666667,45.83333333,0,2
Sugar for the Queen,Bells Atlas,140.943,0.583,-6.434,0.726,0.491,0.334,35,21.66666667,35.83333333,7.5,2
Summer Madness,Kool & The Gang,132.475,0.84,-6.227,0.7,0.758,0.0638,10,41.66666667,25,23.33333333,1
Sun In The Night,Lighthouse Family,100.002,0.506,-4.863,0.697,0.516,0.0792,10,70,10,10,1
Sunflower,Stanaj,167.032,0.961,-4.421,0.374,0.357,5.53E-05,30,36.66666667,13.33333333,20,1
Sunshine Of Your Love,Cream,138,0.421,-9.015,0.688,0.623,0.723,30,14.47619048,20,35.52380952,3
Sweater Weather,The Neighbourhood,157.92,0.824,-7.36,0.417,0.4,0.000239,20,6.666666667,30.83333333,42.5,3
Swerve,ILoveMakonnen,112.986,0.565,-7.065,0.58,0.138,0.0671,7.5,15,27.5,50,3
Symphony,Clean Bandit,82.625,0.555,-7.358,0.521,0.653,0.217,32.5,5,47.5,15,2
Take You On,Peaches,116.081,0.789,-8.208,0.799,0.832,0.0604,20,11.66666667,32.5,35.83333333,3
Talk About,Les Sins,153.99,0.795,-8.45,0.638,0.31,0.00433,10,16.66666667,37.5,35.83333333,2
"""Thats What I Like""",Bruno Mars,92.074,0.917,-4.753,0.563,0.573,0.128,35,46.66666667,3.333333333,15,1
The Buzz (feat. Mataya & Young Tapz),Hermitude,128.604,0.884,-4.602,0.389,0.422,0.00412,20,46.66666667,13.33333333,20,1
The Chase,Future Islands,109.029,0.753,-6.039,0.694,0.532,0.0441,10,36.66666667,30,23.33333333,1
The Cure,Lady Gaga,109.581,0.203,-9.706,0.272,0.172,0.784,10,25,45,20,2
The Diary Of Jane,Breaking Benjamin,123.028,0.59,-4.144,0.753,0.593,0.259,20,36.66666667,33.33333333,10,1
The Gaudy Side of Town,Gayngs,113.682,0.632,-5.569,0.548,0.535,0.0126,10,36.66666667,13.33333333,40,3
The Greatest Show,Hugh Jackman,135.917,0.682,-7.416,0.44,0.626,0.681,50,7.142857143,0,42.85714286,0
The Hills,The Weeknd,105.969,0.644,-7.607,0.611,0.13,0.124,25,21.66666667,15.83333333,37.5,3
The Incidentals,"""Alishas Attic""",76.986,0.685,-4.828,0.452,0.305,0.0257,20,56.66666667,3.333333333,20,1
The Life And Death Of Mr. Badmouth,,121.998,0.813,-4.063,0.866,0.969,0.38,7.5,51.66666667,38.33333333,2.5,1
The Magnificent Seven - Remastered,The Clash,108.066,0.843,-7.416,0.583,0.411,0.119,15,21.66666667,22.5,40.83333333,3
The Other Side,Hugh Jackman,120.001,0.778,-5.485,0.807,0.788,0.0132,20,36.66666667,23.33333333,20,1
The Payback,James Brown,120.024,0.463,-6.159,0.854,0.549,0.117,30.5,26.16666667,25,18.33333333,0
The Righteous One,The Orwells,191.702,0.704,-7.276,0.284,0.1,0.00583,20,6.666666667,30.83333333,42.5,3
The River,Son Little,109.977,0.795,-6.758,0.781,0.8,0.00219,20,11.66666667,42.5,25.83333333,2
The Rose,Westlife,117.801,0.663,-7.879,0.836,0.358,0.00617,16.66666667,6.666666667,20.83333333,55.83333333,3
The Show,Lenka,167.997,0.822,-4.833,0.605,0.288,0.00671,20,66.66666667,3.333333333,10,1
The Wire,HAIM,129.952,0.586,-9.414,0.6,0.205,0.0112,10,40,10.83333333,39.16666667,1
Then He Kissed Me,The Crystals,161.564,0.331,-10.316,0.351,0.191,0.3,4,20,30,46,3
There for You,Martin Garrix,145.075,0.428,-11.097,0.414,0.282,0.382,10,20.71428571,63,6.285714286,2
There You Are,ZAYN,123.994,0.876,-4.159,0.69,0.493,0.0428,10,66.66666667,13.33333333,10,1
"""Theres Nothing Holdin Me Back""",Shawn Mendes,82.925,0.725,-6.156,0.429,0.159,0.00502,10,26.66666667,23.33333333,40,3
They Come in Gold,Shabazz Palaces,67.479,0.482,-6.621,0.565,0.342,0.0385,20,17.5,22.5,40,3
"""They Dont Know - Original Mix""",Disciples,91.92,0.375,-8.279,0.698,0.534,0.652,30,14.47619048,20,35.52380952,3
This Is America,Childish Gambino,101.798,0.917,-8.806,0.553,0.781,0.00265,13.33333333,20,30.83333333,35.83333333,3
This Is Me,Keala Settle,130.047,0.513,-5.318,0.908,0.257,0.00271,35,42.5,17.5,5,1
This Ready Flesh,TR/ST,148.075,0.873,-3.803,0.746,0.817,0.0244,10,66.66666667,13.33333333,10,1
This Time Around,Softwar,127.136,0.481,-10.488,0.798,0.62,0.0302,43.33333333,16.66666667,15,25,0
Thunder,Imagine Dragons,142.053,0.833,-4.982,0.502,0.596,0.000472,20,36.66666667,13.33333333,30,1
Tides of Neptune,Virgo,150.305,0.662,-6.025,0.583,0.636,0.00541,10,26.66666667,23.33333333,40,3
Tightrope,Michelle Williams,140.163,0.664,-5.604,0.77,0.472,0.215,6.666666667,46.66666667,23.33333333,23.33333333,1
Tiny Dancer,Elton John,134.009,0.581,-6.492,0.706,0.435,0.0151,10,41.66666667,25.83333333,22.5,1
Tired,Alan Walker,173.954,0.782,-6.769,0.45,0.222,0.00919,20,16.66666667,20.83333333,42.5,3
To The Top,Twin Shadow,76.27,0.58,-8.131,0.468,0.325,0.34,42.5,22.5,25,10,0
Too Far Gone,Bradley Cooper,112.977,0.945,-6.445,0.742,0.742,0.0639,10,31.66666667,42.5,15.83333333,2
Too Good At Goodbyes,Sam Smith,96.37,0.527,-5.318,0.441,0.589,0.172,0,20,60.33333333,19.66666667,2
Town Called Malice,The Jam,97.985,0.769,-5.043,0.726,0.733,0.0293,20,56.66666667,13.33333333,10,1
Traffic,Lil Reese,122.065,0.617,-4.516,0.788,0.128,0.0448,20,46.66666667,13.33333333,20,1
Trap Queen,Fetty Wap,139.94,0.792,-5.33,0.624,0.325,0.00156,20,46.66666667,13.33333333,20,1
Trill Hoe,Western Tink,105.02,0.851,-4.782,0.715,0.789,0.0036,20,66.66666667,3.333333333,10,1
Trust Me Danny,ILoveMakonnen,190.559,0.939,-4.756,0.133,0.219,8.20E-06,30,36.66666667,13.33333333,20,1
Trust My Lonely,Alessia Cara,144.005,0.814,-3.903,0.615,0.577,0.17,25,56.66666667,13.33333333,5,1
Tuesday,ILoveMakonnen,88.038,0.453,-6.119,0.652,0.432,0.0519,10,30,40,20,2
U Mad,Vic Mensa,112.235,0.56,-7.614,0.888,0.817,0.0165,28,30,30,12,1
Unbound,Cathedrals,130.611,0.283,-15.173,0.343,0.166,0.645,10,32.14285714,38.33333333,19.52380952,2
Uncast Shadow Of A Southern Myth,Parquet Courts,90.983,0.925,-7.713,0.644,0.884,0.107,15,11.66666667,32.5,40.83333333,3
Uncle ACE,Blood Orange,138.993,0.38,-8.854,0.25,0.157,0.502,14,25,55,6,2
Undecided,Chris Brown,116.392,0.506,-8.742,0.567,0.358,0.00731,3.333333333,10,46.66666667,40,2
Unforgettable,French Montana,123.765,0.655,-7.685,0.629,0.176,0.511,42.5,23.80952381,20.83333333,12.85714286,0
Upper Echelon,Travis Scott,123.98,0.637,-4.518,0.673,0.678,0.137,15,56.66666667,13.33333333,15,1
Versace Python,Riff Raff,153.027,0.784,-5.004,0.246,0.176,0.0107,20,26.66666667,23.33333333,30,3
Voices,Against The Current,162.109,0.772,-4.284,0.338,0.334,0.0134,20,46.66666667,13.33333333,20,1
Wait for the Man,FIDLAR,113.617,0.588,-6.177,0.489,0.187,0.0285,10,30,30,30,1
Walk,Kwabs,133.001,0.758,-6.314,0.639,0.474,0.0376,10,21.66666667,32.5,35.83333333,3
Walk Me Home,P!nk,120.119,0.93,-5.285,0.623,0.287,0.0141,30,36.66666667,13.33333333,20,1
Walking Into Sunshine,Central Line,68.353,0.241,-13.251,0.19,0.107,0.577,20,16.66666667,30.83333333,32.5,3
Watching You,Melissa Etheridge,121.912,0.92,-4.05,0.713,0.912,0.0471,20,56.66666667,13.33333333,10,1
Water No Get Enemy,Fela Kuti,119.756,0.898,-2.051,0.755,0.966,0.242,30,36.66666667,33.33333333,0,1
We All Need Saving,The Eight Tracks,86.962,0.416,-11.207,0.578,0.374,0.152,25,30,35,10,2
We Exist,Arcade Fire,129.948,0.793,-5.332,0.698,0.454,0.123,15,46.66666667,23.33333333,15,1
We Sleep In The Ocean,The Cloud Room,130.098,0.562,-7.678,0.675,0.309,0.233,22.5,15,37.5,25,2
Weak,AJR,119.999,0.687,-7.771,0.805,0.679,0.118,16.66666667,11.66666667,32.5,39.16666667,3
Weight,Mikal Cronin,108.212,0.813,-5.78,0.506,0.844,0.378,25,26.66666667,23.33333333,25,1
What About Now,Westlife,97.98,0.672,-3.094,0.671,0.632,0.0329,10,66.66666667,13.33333333,10,1
What About Us,P!nk,137.047,0.384,-11.315,0.49,0.47,0.438,12.5,20.71428571,33,33.78571429,3
What I Miss Most,Calum Scott,199.987,0.632,-6.884,0.571,0.943,0.252,27,11.66666667,25.83333333,35.5,3
"""What Ive Done""",Linkin Park,74.822,0.772,-7.31,0.368,0.213,0.163,25,6.666666667,40.83333333,27.5,2
When A Fire Starts To Burn,PJ Harvey,123.997,0.597,-6.59,0.751,0.159,0.0659,10,31.66666667,35.83333333,22.5,2
When I Fall In Love,Celine Dion,74.677,0.391,-7.594,0.593,0.141,0.253,25,25,30,20,2
When The Night Falls,Chromeo,136.041,0.488,-7.05,0.752,0.533,0.297,20,15,30,35,3
When They Fight   They Fight,Generationals,124.946,0.807,-4.59,0.72,0.305,0.129,25,56.66666667,3.333333333,15,1
When You Say Nothing At All,Boyzone,80.004,0.213,-13.437,0.533,0.207,0.849,20,24.14285714,15,40.85714286,3
White Girl,Shy Glizzy,123.922,0.955,-4.111,0.603,0.787,0.0239,30,56.66666667,3.333333333,10,1
White Iverson,Post Malone,75.044,0.412,-7.148,0.838,0.166,0.0344,38,22,21.66666667,18.33333333,0
Who Be Lovin Me,Santigold,123.999,0.658,-6.055,0.877,0.693,0.163,33,44.16666667,20.83333333,2,1
"""Why Dont They Let Us Fall in Love""",The Ronettes,75.048,0.358,-6.596,0.129,0.172,0.631,23.33333333,26.66666667,50,0,2
